pH_Tanah,Kelembaban ,Suhu ,Jenis_Tanah,Tanaman_Cocok
5.5,80,25,Lempung,Padi
6,70,28,Pasir,Jagung
6.5,60,20,Lempung,Gandum
6,65,27,Lempung,Kedelai
5.5,75,22,Lempung Berpasir,Ubi Jalar
5,85,18,Lempung Berpasir,Kentang
6,75,22,Lempung,Tomat
6.2,80,27,Lempung Berpasir,Cabai Merah
6,70,25,Lempung,Bawang Merah
6.5,65,23,Pasir,Bayam
6,80,20,Lempung,Sawi Hijau
5.8,85,25,Lempung,Kangkung
6,60,28,Pasir,Semangka
6.2,65,26,Pasir,Melon
5.5,75,18,Lempung Berpasir,Stroberi
6,75,30,Lempung,Pepaya
5.5,80,27,Lempung Berpasir,Nanas
6.5,70,18,Lempung,Apel
6,65,23,Lempung,Jeruk
6.5,60,25,Pasir,Anggur
6,75,28,Lempung,Durian
6.5,65,30,Lempung,Mangga
6,80,27,Lempung,Pisang
6.5,70,26,Lempung Berpasir,Salak
6,75,25,Lempung,Labu Siam
6,70,23,Lempung Berpasir,Mentimun
6.2,75,26,Lempung,Terong
5.5,65,28,Lempung,Singkong
6.5,75,22,Lempung,Brokoli
6,80,25,Lempung,Kacang Panjang
6.5,70,27,Pasir,Kacang Tanah
5.5,75,24,Lempung,Talas
6,70,28,Pasir,Kelapa
5.5,80,20,Lempung,Kopi Arabika
6,75,27,Lempung,Kopi Robusta
5.5,75,20,Lempung,Teh
6,70,28,Lempung Berpasir,Kakao
6,75,25,Lempung,Vanili
6.5,70,28,Lempung,Petai
6,75,27,Lempung,Jengkol
6,75,28,Lempung,Durian Belanda
6,60,30,Pasir,Lidah Buaya
6.5,75,22,Lempung,Kembang Kol
6,80,20,Lempung,Daun Bawang
6,70,27,Lempung,Kelor
6.5,60,30,Pasir,Anggur Laut
6.5,55,35,Pasir,Kurma
5.8,70,18,Lempung,Kiwi
6.5,55,30,Pasir,Zaitun
6,70,22,Lempung,Buncis
